time	V(out)	I(Bat)
2.049647342858363e+003	3.144942e+001	1.108139e+000
2.049647342858922e+003	3.144942e+001	1.108137e+000
2.049647342859521e+003	3.144941e+001	1.108135e+000
2.049647342860369e+003	3.144941e+001	1.108131e+000
2.049647342860709e+003	3.144941e+001	1.108130e+000
2.049647342861138e+003	3.144940e+001	1.108128e+000
2.049647342861553e+003	3.144940e+001	1.108126e+000
2.049647342862532e+003	3.144940e+001	1.108122e+000
2.049647342863092e+003	3.144939e+001	1.108120e+000
2.049647342863694e+003	3.144939e+001	1.108118e+000
2.049647342864529e+003	3.144939e+001	1.108114e+000
2.049647342864872e+003	3.144938e+001	1.108113e+000
2.049647342865303e+003	3.144938e+001	1.108111e+000
2.049647342865722e+003	3.144938e+001	1.108109e+000
2.049647342866701e+003	3.144937e+001	1.108105e+000
2.049647342867262e+003	3.144937e+001	1.108103e+000
2.049647342867868e+003	3.144937e+001	1.108101e+000
2.049647342868689e+003	3.144936e+001	1.108097e+000
2.049647342869035e+003	3.144936e+001	1.108096e+000
2.049647342869467e+003	3.144936e+001	1.108094e+000
2.049647342869892e+003	3.144936e+001	1.108092e+000
2.049647342870871e+003	3.144935e+001	1.108088e+000
2.049647342871434e+003	3.144935e+001	1.108086e+000
2.049647342872042e+003	3.144934e+001	1.108083e+000
2.049647342872850e+003	3.144934e+001	1.108080e+000
2.049647342873199e+003	3.144934e+001	1.108079e+000
2.049647342873632e+003	3.144934e+001	1.108077e+000
2.049647342874062e+003	3.144933e+001	1.108075e+000
2.049647342875041e+003	3.144933e+001	1.108071e+000
2.049647342875605e+003	3.144933e+001	1.108069e+000
2.049647342876217e+003	3.144932e+001	1.108066e+000
2.049647342877011e+003	3.144932e+001	1.108063e+000
2.049647342877363e+003	3.144932e+001	1.108062e+000
2.049647342877798e+003	3.144931e+001	1.108060e+000
2.049647342878233e+003	3.144931e+001	1.108058e+000
2.049647342879212e+003	3.144930e+001	1.108054e+000
2.049647342879777e+003	3.144930e+001	1.108052e+000
2.049647342880393e+003	3.144930e+001	1.108050e+000
2.049647342881176e+003	3.144930e+001	1.108046e+000
2.049647342881533e+003	3.144929e+001	1.108045e+000
2.049647342881969e+003	3.144929e+001	1.108043e+000
2.049647342882410e+003	3.144929e+001	1.108041e+000
2.049647342883388e+003	3.144928e+001	1.108037e+000
2.049647342883955e+003	3.144928e+001	1.108035e+000
2.049647342884577e+003	3.144928e+001	1.108032e+000
2.049647342885348e+003	3.144927e+001	1.108029e+000
2.049647342885710e+003	3.144927e+001	1.108028e+000
2.049647342886146e+003	3.144927e+001	1.108026e+000
2.049647342886598e+003	3.144926e+001	1.108024e+000
2.049647342887573e+003	3.144926e+001	1.108020e+000
2.049647342888140e+003	3.144925e+001	1.108018e+000
2.049647342888771e+003	3.144925e+001	1.108015e+000
2.049647342889533e+003	3.144925e+001	1.108012e+000
2.049647342889900e+003	3.144925e+001	1.108011e+000
2.049647342890335e+003	3.144924e+001	1.108009e+000
2.049647342890810e+003	3.144924e+001	1.108007e+000
2.049647342891263e+003	3.144924e+001	1.108005e+000
2.049647342891777e+003	3.144924e+001	1.108003e+000
2.049647342892346e+003	3.144923e+001	1.108001e+000
2.049647342892992e+003	3.144923e+001	1.107998e+000
2.049647342893737e+003	3.144922e+001	1.107995e+000
2.049647342894111e+003	3.144922e+001	1.107993e+000
2.049647342894544e+003	3.144922e+001	1.107992e+000
2.049647342895064e+003	3.144922e+001	1.107990e+000
2.049647342895532e+003	3.144921e+001	1.107988e+000
2.049647342896060e+003	3.144921e+001	1.107985e+000
2.049647342896634e+003	3.144921e+001	1.107983e+000
2.049647342897321e+003	3.144921e+001	1.107980e+000
2.049647342898024e+003	3.144920e+001	1.107978e+000
2.049647342898421e+003	3.144920e+001	1.107976e+000
2.049647342898851e+003	3.144920e+001	1.107974e+000
2.049647342899968e+003	3.144919e+001	1.107970e+000
2.049647342900568e+003	3.144919e+001	1.107967e+000
2.049647342901152e+003	3.144918e+001	1.107965e+000
2.049647342902067e+003	3.144918e+001	1.107961e+000
2.049647342902423e+003	3.144918e+001	1.107960e+000
2.049647342902866e+003	3.144917e+001	1.107958e+000
2.049647342903336e+003	3.144917e+001	1.107956e+000
2.049647342903796e+003	3.144917e+001	1.107954e+000
2.049647342904314e+003	3.144917e+001	1.107952e+000
2.049647342904887e+003	3.144916e+001	1.107949e+000
2.049647342905535e+003	3.144916e+001	1.107947e+000
2.049647342906286e+003	3.144916e+001	1.107944e+000
2.049647342906667e+003	3.144915e+001	1.107942e+000
2.049647342907105e+003	3.144915e+001	1.107940e+000
2.049647342907655e+003	3.144915e+001	1.107938e+000
2.049647342908149e+003	3.144915e+001	1.107936e+000
2.049647342908694e+003	3.144914e+001	1.107934e+000
2.049647342909277e+003	3.144914e+001	1.107932e+000
2.049647342910022e+003	3.144913e+001	1.107929e+000
2.049647342910417e+003	3.144913e+001	1.107927e+000
2.049647342910759e+003	3.144913e+001	1.107926e+000
2.049647342911221e+003	3.144913e+001	1.107924e+000
2.049647342911665e+003	3.144913e+001	1.107922e+000
2.049647342912664e+003	3.144912e+001	1.107918e+000
2.049647342913241e+003	3.144912e+001	1.107915e+000
2.049647342913878e+003	3.144911e+001	1.107913e+000
2.049647342914646e+003	3.144911e+001	1.107910e+000
2.049647342915028e+003	3.144911e+001	1.107908e+000
2.049647342915471e+003	3.144911e+001	1.107906e+000
2.049647342916009e+003	3.144910e+001	1.107904e+000
2.049647342916488e+003	3.144910e+001	1.107902e+000
2.049647342917025e+003	3.144910e+001	1.107900e+000
2.049647342917608e+003	3.144909e+001	1.107898e+000
2.049647342918328e+003	3.144909e+001	1.107895e+000
2.049647342918703e+003	3.144909e+001	1.107893e+000
2.049647342919044e+003	3.144909e+001	1.107892e+000
2.049647342919470e+003	3.144908e+001	1.107890e+000
2.049647342919914e+003	3.144908e+001	1.107888e+000
2.049647342920926e+003	3.144908e+001	1.107884e+000
2.049647342921514e+003	3.144907e+001	1.107882e+000
2.049647342922121e+003	3.144907e+001	1.107879e+000
2.049647342922984e+003	3.144906e+001	1.107876e+000
2.049647342923355e+003	3.144906e+001	1.107874e+000
2.049647342923805e+003	3.144906e+001	1.107872e+000
2.049647342924307e+003	3.144906e+001	1.107870e+000
2.049647342924765e+003	3.144905e+001	1.107868e+000
2.049647342925287e+003	3.144905e+001	1.107866e+000
2.049647342925869e+003	3.144905e+001	1.107864e+000
2.049647342926542e+003	3.144905e+001	1.107861e+000
2.049647342927281e+003	3.144904e+001	1.107858e+000
2.049647342927685e+003	3.144904e+001	1.107857e+000
2.049647342928129e+003	3.144904e+001	1.107855e+000
2.049647342928748e+003	3.144903e+001	1.107852e+000
2.049647342929310e+003	3.144903e+001	1.107850e+000
2.049647342929925e+003	3.144903e+001	1.107847e+000
2.049647342930522e+003	3.144902e+001	1.107845e+000
2.049647342931373e+003	3.144902e+001	1.107841e+000
2.049647342931750e+003	3.144902e+001	1.107840e+000
2.049647342932203e+003	3.144901e+001	1.107838e+000
2.049647342932729e+003	3.144901e+001	1.107836e+000
2.049647342933194e+003	3.144901e+001	1.107834e+000
2.049647342933723e+003	3.144901e+001	1.107832e+000
2.049647342934310e+003	3.144900e+001	1.107830e+000
2.049647342935009e+003	3.144900e+001	1.107827e+000
2.049647342935732e+003	3.144899e+001	1.107824e+000
2.049647342936158e+003	3.144899e+001	1.107822e+000
2.049647342936608e+003	3.144899e+001	1.107820e+000
2.049647342937639e+003	3.144898e+001	1.107816e+000
2.049647342938242e+003	3.144898e+001	1.107813e+000
2.049647342938841e+003	3.144898e+001	1.107811e+000
2.049647342939745e+003	3.144897e+001	1.107807e+000
2.049647342940121e+003	3.144897e+001	1.107806e+000
2.049647342940578e+003	3.144897e+001	1.107804e+000
2.049647342941109e+003	3.144897e+001	1.107802e+000
2.049647342941578e+003	3.144896e+001	1.107800e+000
2.049647342942111e+003	3.144896e+001	1.107798e+000
2.049647342942701e+003	3.144896e+001	1.107795e+000
2.049647342943413e+003	3.144895e+001	1.107792e+000
2.049647342944135e+003	3.144895e+001	1.107789e+000
2.049647342944574e+003	3.144895e+001	1.107788e+000
2.049647342945031e+003	3.144894e+001	1.107786e+000
2.049647342946058e+003	3.144894e+001	1.107782e+000
2.049647342946658e+003	3.144893e+001	1.107779e+000
2.049647342947271e+003	3.144893e+001	1.107777e+000
2.049647342948118e+003	3.144893e+001	1.107773e+000
2.049647342948504e+003	3.144892e+001	1.107772e+000
2.049647342948963e+003	3.144892e+001	1.107770e+000
2.049647342949513e+003	3.144892e+001	1.107767e+000
2.049647342949997e+003	3.144892e+001	1.107766e+000
2.049647342950540e+003	3.144891e+001	1.107763e+000
2.049647342951135e+003	3.144891e+001	1.107761e+000
2.049647342951882e+003	3.144891e+001	1.107758e+000
2.049647342952283e+003	3.144890e+001	1.107756e+000
2.049647342952641e+003	3.144890e+001	1.107755e+000
2.049647342953123e+003	3.144890e+001	1.107753e+000
2.049647342953603e+003	3.144890e+001	1.107751e+000
2.049647342954080e+003	3.144889e+001	1.107749e+000
2.049647342954614e+003	3.144889e+001	1.107747e+000
2.049647342955206e+003	3.144889e+001	1.107744e+000
2.049647342955880e+003	3.144888e+001	1.107742e+000
2.049647342956637e+003	3.144888e+001	1.107738e+000
2.049647342957059e+003	3.144888e+001	1.107737e+000
2.049647342957518e+003	3.144887e+001	1.107735e+000
2.049647342958632e+003	3.144887e+001	1.107730e+000
2.049647342959252e+003	3.144886e+001	1.107728e+000
2.049647342959857e+003	3.144886e+001	1.107725e+000
2.049647342960721e+003	3.144886e+001	1.107722e+000
2.049647342961112e+003	3.144885e+001	1.107720e+000
2.049647342961577e+003	3.144885e+001	1.107718e+000
2.049647342962157e+003	3.144885e+001	1.107716e+000
2.049647342962667e+003	3.144884e+001	1.107714e+000
2.049647342963229e+003	3.144884e+001	1.107712e+000
2.049647342963832e+003	3.144884e+001	1.107709e+000
2.049647342964656e+003	3.144884e+001	1.107706e+000
2.049647342965101e+003	3.144883e+001	1.107704e+000
2.049647342965481e+003	3.144883e+001	1.107702e+000
2.049647342965944e+003	3.144883e+001	1.107700e+000
2.049647342966549e+003	3.144882e+001	1.107698e+000
2.049647342967118e+003	3.144882e+001	1.107696e+000
2.049647342967739e+003	3.144882e+001	1.107693e+000
2.049647342968356e+003	3.144881e+001	1.107691e+000
2.049647342969178e+003	3.144881e+001	1.107687e+000
2.049647342969580e+003	3.144881e+001	1.107686e+000
2.049647342970047e+003	3.144880e+001	1.107684e+000
2.049647342970663e+003	3.144880e+001	1.107681e+000
2.049647342971204e+003	3.144880e+001	1.107679e+000
2.049647342971786e+003	3.144880e+001	1.107677e+000
2.049647342972398e+003	3.144879e+001	1.107674e+000
2.049647342973012e+003	3.144879e+001	1.107672e+000
2.049647342973414e+003	3.144879e+001	1.107670e+000
2.049647342973803e+003	3.144878e+001	1.107668e+000
2.049647342974271e+003	3.144878e+001	1.107666e+000
2.049647342974892e+003	3.144878e+001	1.107664e+000
2.049647342975442e+003	3.144878e+001	1.107662e+000
2.049647342976091e+003	3.144877e+001	1.107659e+000
2.049647342976682e+003	3.144877e+001	1.107657e+000
2.049647342977600e+003	3.144876e+001	1.107653e+000
2.049647342977997e+003	3.144876e+001	1.107651e+000
2.049647342978467e+003	3.144876e+001	1.107649e+000
2.049647342979081e+003	3.144876e+001	1.107647e+000
2.049647342979621e+003	3.144875e+001	1.107645e+000
2.049647342980205e+003	3.144875e+001	1.107642e+000
2.049647342980819e+003	3.144875e+001	1.107640e+000
2.049647342981436e+003	3.144874e+001	1.107637e+000
2.049647342981841e+003	3.144874e+001	1.107636e+000
2.049647342982234e+003	3.144874e+001	1.107634e+000
2.049647342982706e+003	3.144874e+001	1.107632e+000
2.049647342983346e+003	3.144873e+001	1.107630e+000
2.049647342983912e+003	3.144873e+001	1.107627e+000
2.049647342984561e+003	3.144872e+001	1.107625e+000
2.049647342985163e+003	3.144872e+001	1.107622e+000
2.049647342986030e+003	3.144872e+001	1.107619e+000
2.049647342986437e+003	3.144872e+001	1.107617e+000
2.049647342986911e+003	3.144871e+001	1.107615e+000
2.049647342987555e+003	3.144871e+001	1.107612e+000
2.049647342988118e+003	3.144871e+001	1.107610e+000
2.049647342988772e+003	3.144870e+001	1.107607e+000
2.049647342989372e+003	3.144870e+001	1.107605e+000
2.049647342990244e+003	3.144869e+001	1.107601e+000
2.049647342990653e+003	3.144869e+001	1.107600e+000
2.049647342991128e+003	3.144869e+001	1.107598e+000
2.049647342991781e+003	3.144868e+001	1.107595e+000
2.049647342992349e+003	3.144868e+001	1.107593e+000
2.049647342993004e+003	3.144868e+001	1.107590e+000
2.049647342993608e+003	3.144868e+001	1.107588e+000
2.049647342994463e+003	3.144867e+001	1.107584e+000
2.049647342994877e+003	3.144867e+001	1.107582e+000
2.049647342995354e+003	3.144867e+001	1.107581e+000
2.049647342996023e+003	3.144866e+001	1.107578e+000
2.049647342996603e+003	3.144866e+001	1.107575e+000
2.049647342997257e+003	3.144866e+001	1.107573e+000
2.049647342997870e+003	3.144865e+001	1.107570e+000
2.049647342998708e+003	3.144865e+001	1.107567e+000
2.049647342999131e+003	3.144864e+001	1.107565e+000
2.049647342999609e+003	3.144864e+001	1.107563e+000
2.049647343000335e+003	3.144864e+001	1.107560e+000
2.049647343001005e+003	3.144864e+001	1.107558e+000
2.049647343001628e+003	3.144863e+001	1.107555e+000
2.049647343002297e+003	3.144863e+001	1.107552e+000
2.049647343002699e+003	3.144863e+001	1.107551e+000
2.049647343003075e+003	3.144862e+001	1.107549e+000
2.049647343003538e+003	3.144862e+001	1.107547e+000
2.049647343004023e+003	3.144862e+001	1.107545e+000
2.049647343005078e+003	3.144861e+001	1.107541e+000
2.049647343005699e+003	3.144861e+001	1.107538e+000
2.049647343006343e+003	3.144860e+001	1.107536e+000
2.049647343007167e+003	3.144860e+001	1.107532e+000
2.049647343007599e+003	3.144860e+001	1.107531e+000
2.049647343008081e+003	3.144860e+001	1.107529e+000
2.049647343009281e+003	3.144859e+001	1.107524e+000
2.049647343009926e+003	3.144859e+001	1.107521e+000
2.049647343010553e+003	3.144858e+001	1.107519e+000
2.049647343011387e+003	3.144858e+001	1.107515e+000
2.049647343011821e+003	3.144858e+001	1.107513e+000
2.049647343012305e+003	3.144857e+001	1.107511e+000
2.049647343013487e+003	3.144857e+001	1.107507e+000
2.049647343014133e+003	3.144856e+001	1.107504e+000
2.049647343014762e+003	3.144856e+001	1.107501e+000
2.049647343015598e+003	3.144855e+001	1.107498e+000
2.049647343016035e+003	3.144855e+001	1.107496e+000
2.049647343016521e+003	3.144855e+001	1.107494e+000
2.049647343017700e+003	3.144854e+001	1.107489e+000
2.049647343018346e+003	3.144854e+001	1.107487e+000
2.049647343018977e+003	3.144854e+001	1.107484e+000
2.049647343019816e+003	3.144853e+001	1.107481e+000
2.049647343020256e+003	3.144853e+001	1.107479e+000
2.049647343020743e+003	3.144853e+001	1.107477e+000
2.049647343021907e+003	3.144852e+001	1.107472e+000
2.049647343022554e+003	3.144852e+001	1.107470e+000
2.049647343023186e+003	3.144851e+001	1.107467e+000
2.049647343024028e+003	3.144851e+001	1.107464e+000
2.049647343024470e+003	3.144851e+001	1.107462e+000
2.049647343024960e+003	3.144850e+001	1.107460e+000
2.049647343026118e+003	3.144850e+001	1.107455e+000
2.049647343026766e+003	3.144849e+001	1.107453e+000
2.049647343027400e+003	3.144849e+001	1.107450e+000
2.049647343028243e+003	3.144848e+001	1.107446e+000
2.049647343028689e+003	3.144848e+001	1.107445e+000
2.049647343029180e+003	3.144848e+001	1.107443e+000
2.049647343030325e+003	3.144847e+001	1.107438e+000
2.049647343030973e+003	3.144847e+001	1.107435e+000
2.049647343031609e+003	3.144847e+001	1.107433e+000
2.049647343032455e+003	3.144846e+001	1.107429e+000
2.049647343032903e+003	3.144846e+001	1.107427e+000
2.049647343033397e+003	3.144846e+001	1.107425e+000
2.049647343034535e+003	3.144845e+001	1.107421e+000
2.049647343035183e+003	3.144845e+001	1.107418e+000
2.049647343035821e+003	3.144844e+001	1.107416e+000
2.049647343036669e+003	3.144844e+001	1.107412e+000
2.049647343037121e+003	3.144844e+001	1.107410e+000
2.049647343037617e+003	3.144843e+001	1.107408e+000
2.049647343038742e+003	3.144843e+001	1.107404e+000
2.049647343039391e+003	3.144842e+001	1.107401e+000
2.049647343040031e+003	3.144842e+001	1.107398e+000
2.049647343040881e+003	3.144842e+001	1.107395e+000
2.049647343041336e+003	3.144841e+001	1.107393e+000
2.049647343041834e+003	3.144841e+001	1.107391e+000
2.049647343042951e+003	3.144840e+001	1.107386e+000
2.049647343043600e+003	3.144840e+001	1.107384e+000
2.049647343044242e+003	3.144840e+001	1.107381e+000
2.049647343045095e+003	3.144839e+001	1.107378e+000
2.049647343045553e+003	3.144839e+001	1.107376e+000
2.049647343046053e+003	3.144839e+001	1.107374e+000
2.049647343047158e+003	3.144838e+001	1.107369e+000
2.049647343047808e+003	3.144838e+001	1.107367e+000
2.049647343048452e+003	3.144837e+001	1.107364e+000
2.049647343049307e+003	3.144837e+001	1.107361e+000
2.049647343049768e+003	3.144837e+001	1.107359e+000
2.049647343050270e+003	3.144836e+001	1.107357e+000
2.049647343051367e+003	3.144836e+001	1.107352e+000
2.049647343052016e+003	3.144835e+001	1.107350e+000
2.049647343052663e+003	3.144835e+001	1.107347e+000
2.049647343053519e+003	3.144835e+001	1.107343e+000
2.049647343053984e+003	3.144834e+001	1.107342e+000
2.049647343054489e+003	3.144834e+001	1.107340e+000
2.049647343055582e+003	3.144833e+001	1.107335e+000
2.049647343056232e+003	3.144833e+001	1.107332e+000
2.049647343056883e+003	3.144833e+001	1.107330e+000
2.049647343057739e+003	3.144832e+001	1.107326e+000
2.049647343058209e+003	3.144832e+001	1.107324e+000
2.049647343058716e+003	3.144832e+001	1.107322e+000
2.049647343059809e+003	3.144831e+001	1.107318e+000
2.049647343060458e+003	3.144831e+001	1.107315e+000
2.049647343061115e+003	3.144831e+001	1.107312e+000
2.049647343061967e+003	3.144830e+001	1.107309e+000
2.049647343062445e+003	3.144830e+001	1.107307e+000
2.049647343062956e+003	3.144829e+001	1.107305e+000
2.049647343064046e+003	3.144829e+001	1.107301e+000
2.049647343064693e+003	3.144828e+001	1.107298e+000
2.049647343065363e+003	3.144828e+001	1.107295e+000
2.049647343066205e+003	3.144828e+001	1.107292e+000
2.049647343066697e+003	3.144827e+001	1.107290e+000
2.049647343067213e+003	3.144827e+001	1.107288e+000
2.049647343068299e+003	3.144827e+001	1.107283e+000
2.049647343068943e+003	3.144826e+001	1.107280e+000
2.049647343069630e+003	3.144826e+001	1.107278e+000
2.049647343070060e+003	3.144826e+001	1.107276e+000
